# x=3.0250  x=3.0750  x=3.1250  x=3.1750  x=3.2250  x=3.2750  x=3.3250  x=3.3750  x=3.4250  x=3.4750  x=3.5250  x=3.5750  x=3.6250  x=3.6750  x=3.7250  x=3.7750  x=3.8250  x=3.8750  x=3.9250  x=3.9750  x=4.0250  x=4.0750  x=4.1250  x=4.1750  x=4.2250  x=4.2750  x=4.3250  x=4.3750  x=4.4250  x=4.4750  x=4.5250  x=4.5750  x=4.6250  x=4.6750  x=4.7250  x=4.7750  x=4.8250  x=4.8750  x=4.9250  x=4.9750  x=5.0250  x=5.0750  x=5.1250  x=5.1750  x=5.2250  x=5.2750  x=5.3250  x=5.3750  x=5.4250  x=5.4750  x=5.5250  x=5.5750  x=5.6250  x=5.6750  x=5.7250  x=5.7750  x=5.8250  x=5.8750  x=5.9250  x=5.9750  x=6.0250  x=6.0750  x=6.1250  x=6.1750  x=6.2250  x=6.2750  x=6.3250  x=6.3750  x=6.4250  x=6.4750  x=6.5250  x=6.5750  x=6.6250  x=6.6750  x=6.7250  x=6.7750  x=6.8250  x=6.8750  x=6.9250  x=6.9750
1.468437e+00 1.465965e+00 1.462825e+00 1.459013e+00 1.454525e+00 1.449356e+00 1.443498e+00 1.438055e+00 1.433809e+00 1.429644e+00 1.425556e+00 1.421539e+00 1.417589e+00 1.413701e+00 1.409870e+00 1.406091e+00 1.402360e+00 1.398673e+00 1.395024e+00 1.391410e+00 1.387826e+00 1.384268e+00 1.380732e+00 1.377212e+00 1.373706e+00 1.370209e+00 1.366716e+00 1.363223e+00 1.359726e+00 1.356221e+00 1.352704e+00 1.349170e+00 1.345615e+00 1.342035e+00 1.338425e+00 1.334781e+00 1.331099e+00 1.327375e+00 1.323602e+00 1.319778e+00 1.315898e+00 1.311956e+00 1.307949e+00 1.303870e+00 1.299716e+00 1.295481e+00 1.291161e+00 1.286749e+00 1.282240e+00 1.277630e+00 1.272912e+00 1.268082e+00 1.263132e+00 1.258057e+00 1.252851e+00 1.247508e+00 1.242020e+00 1.236382e+00 1.230587e+00 1.224627e+00 1.218496e+00 1.212186e+00 1.205689e+00 1.198998e+00 1.192104e+00 1.184999e+00 1.177675e+00 1.170123e+00 1.162332e+00 1.154295e+00 1.146002e+00 1.137441e+00 1.128604e+00 1.118940e+00 1.108949e+00 1.099155e+00 1.089537e+00 1.080078e+00 1.070762e+00 1.061570e+00
1.651788e+00 1.656103e+00 1.659988e+00 1.663448e+00 1.666487e+00 1.669109e+00 1.671317e+00 1.673269e+00 1.675133e+00 1.676757e+00 1.678145e+00 1.679297e+00 1.680217e+00 1.680906e+00 1.681364e+00 1.681593e+00 1.681593e+00 1.681363e+00 1.680904e+00 1.680215e+00 1.679295e+00 1.678141e+00 1.676753e+00 1.675129e+00 1.673264e+00 1.671157e+00 1.668805e+00 1.666202e+00 1.663346e+00 1.660232e+00 1.656854e+00 1.653207e+00 1.649285e+00 1.645083e+00 1.640592e+00 1.635807e+00 1.630719e+00 1.625320e+00 1.619602e+00 1.613555e+00 1.607170e+00 1.600437e+00 1.593343e+00 1.585879e+00 1.578033e+00 1.569790e+00 1.561140e+00 1.552066e+00 1.542556e+00 1.532593e+00 1.522162e+00 1.511246e+00 1.499827e+00 1.487887e+00 1.475407e+00 1.462367e+00 1.448746e+00 1.434522e+00 1.419672e+00 1.404172e+00 1.387998e+00 1.371123e+00 1.353521e+00 1.335163e+00 1.316020e+00 1.296060e+00 1.275252e+00 1.253563e+00 1.230958e+00 1.207400e+00 1.182851e+00 1.157273e+00 1.130623e+00 1.103341e+00 1.078088e+00 1.054284e+00 1.031834e+00 1.010650e+00 9.906473e-01 9.717466e-01
1.561877e+00 1.562863e+00 1.563303e+00 1.563197e+00 1.562545e+00 1.561346e+00 1.559599e+00 1.557771e+00 1.556309e+00 1.554744e+00 1.553075e+00 1.551300e+00 1.549417e+00 1.547425e+00 1.545322e+00 1.543106e+00 1.540776e+00 1.538328e+00 1.535762e+00 1.533074e+00 1.530263e+00 1.527326e+00 1.524259e+00 1.521062e+00 1.517730e+00 1.514261e+00 1.510651e+00 1.506898e+00 1.502998e+00 1.498948e+00 1.494744e+00 1.490383e+00 1.485860e+00 1.481172e+00 1.476314e+00 1.471282e+00 1.466072e+00 1.460679e+00 1.455099e+00 1.449326e+00 1.443355e+00 1.437181e+00 1.430798e+00 1.424202e+00 1.417385e+00 1.410343e+00 1.403068e+00 1.395554e+00 1.387796e+00 1.379785e+00 1.371515e+00 1.362978e+00 1.354167e+00 1.345075e+00 1.335692e+00 1.326011e+00 1.316024e+00 1.305721e+00 1.295092e+00 1.284130e+00 1.272824e+00 1.261164e+00 1.249140e+00 1.236742e+00 1.223957e+00 1.210775e+00 1.197185e+00 1.183174e+00 1.168730e+00 1.153839e+00 1.138490e+00 1.122668e+00 1.106360e+00 1.084553e+00 1.059200e+00 1.035206e+00 1.012488e+00 9.909655e-01 9.705634e-01 9.512099e-01
1.182485e+00 1.169427e+00 1.155332e+00 1.140180e+00 1.123953e+00 1.106632e+00 1.088194e+00 1.073258e+00 1.063370e+00 1.053869e+00 1.044740e+00 1.035969e+00 1.027542e+00 1.019446e+00 1.011667e+00 1.004193e+00 9.970117e-01 9.901121e-01 9.834830e-01 9.771137e-01 9.709941e-01 9.651144e-01 9.594651e-01 9.540372e-01 9.488221e-01 9.438113e-01 9.389969e-01 9.343711e-01 9.299266e-01 9.256562e-01 9.215531e-01 9.176107e-01 9.138228e-01 9.101832e-01 9.066862e-01 9.033261e-01 9.000975e-01 8.969954e-01 8.940146e-01 8.911505e-01 8.883985e-01 8.857542e-01 8.832132e-01 8.807717e-01 8.784256e-01 8.761712e-01 8.740049e-01 8.719232e-01 8.699228e-01 8.680005e-01 8.661533e-01 8.643780e-01 8.626720e-01 8.610325e-01 8.594569e-01 8.579426e-01 8.564872e-01 8.550884e-01 8.537440e-01 8.524517e-01 8.512096e-01 8.500156e-01 8.488679e-01 8.477645e-01 8.467038e-01 8.456840e-01 8.447035e-01 8.437607e-01 8.428541e-01 8.419823e-01 8.411439e-01 8.403375e-01 8.395619e-01 8.388179e-01 8.378685e-01 8.367102e-01 8.353415e-01 8.337605e-01 8.319653e-01 8.299535e-01
1.772047e+00 1.780813e+00 1.789306e+00 1.797535e+00 1.805510e+00 1.813243e+00 1.820742e+00 1.830493e+00 1.842057e+00 1.852982e+00 1.863288e+00 1.872995e+00 1.882123e+00 1.890689e+00 1.898709e+00 1.906199e+00 1.913174e+00 1.919646e+00 1.925629e+00 1.931134e+00 1.936171e+00 1.940751e+00 1.944882e+00 1.948573e+00 1.951829e+00 1.954659e+00 1.957066e+00 1.959057e+00 1.960634e+00 1.961800e+00 1.962559e+00 1.962911e+00 1.962857e+00 1.962397e+00 1.961530e+00 1.960255e+00 1.958569e+00 1.956468e+00 1.953949e+00 1.951006e+00 1.947635e+00 1.943828e+00 1.939579e+00 1.934878e+00 1.929718e+00 1.924087e+00 1.917975e+00 1.911371e+00 1.904261e+00 1.896631e+00 1.888468e+00 1.879755e+00 1.870475e+00 1.860610e+00 1.850142e+00 1.839049e+00 1.827312e+00 1.814906e+00 1.801808e+00 1.787993e+00 1.773433e+00 1.758102e+00 1.741968e+00 1.725001e+00 1.707169e+00 1.688436e+00 1.668766e+00 1.648122e+00 1.626463e+00 1.603748e+00 1.579932e+00 1.554970e+00 1.528813e+00 1.510447e+00 1.500971e+00 1.491341e+00 1.481549e+00 1.471585e+00 1.461443e+00 1.451113e+00
1.269828e+00 1.260004e+00 1.249254e+00 1.237566e+00 1.224925e+00 1.211316e+00 1.196720e+00 1.173651e+00 1.145433e+00 1.119360e+00 1.095274e+00 1.073026e+00 1.052479e+00 1.033507e+00 1.015993e+00 9.998304e-01 9.849187e-01 9.711668e-01 9.584900e-01 9.468104e-01 9.360563e-01 9.261616e-01 9.170655e-01 9.087119e-01 9.010497e-01 8.940316e-01 8.876146e-01 8.817593e-01 8.764295e-01 8.715927e-01 8.672190e-01 8.632815e-01 8.597561e-01 8.566211e-01 8.538572e-01 8.514474e-01 8.493770e-01 8.476331e-01 8.462051e-01 8.450843e-01 8.442636e-01 8.437381e-01 8.435046e-01 8.435615e-01 8.439093e-01 8.445501e-01 8.454878e-01 8.467282e-01 8.482789e-01 8.501494e-01 8.523513e-01 8.548981e-01 8.578054e-01 8.610911e-01 8.647754e-01 8.688810e-01 8.734330e-01 8.784595e-01 8.839913e-01 8.900625e-01 8.967103e-01 9.039756e-01 9.119032e-01 9.205416e-01 9.299441e-01 9.401683e-01 9.512772e-01 9.633390e-01 9.764278e-01 9.906242e-01 1.006015e+00 1.022696e+00 1.040768e+00 1.054595e+00 1.062029e+00 1.068828e+00 1.075001e+00 1.080555e+00 1.085498e+00 1.089837e+00
1.134044e+00 1.119193e+00 1.103241e+00 1.086168e+00 1.067953e+00 1.048573e+00 1.028004e+00 1.009182e+00 9.941410e-01 9.798786e-01 9.663577e-01 9.535428e-01 9.414005e-01 9.298990e-01 9.190083e-01 9.086999e-01 8.989468e-01 8.897236e-01 8.810061e-01 8.727715e-01 8.649984e-01 8.576664e-01 8.507563e-01 8.442502e-01 8.381309e-01 8.323824e-01 8.269899e-01 8.219391e-01 8.172168e-01 8.128107e-01 8.087094e-01 8.049020e-01 8.013786e-01 7.981300e-01 7.951478e-01 7.924240e-01 7.899517e-01 7.877243e-01 7.857360e-01 7.839817e-01 7.824566e-01 7.811569e-01 7.800792e-01 7.792206e-01 7.785789e-01 7.781523e-01 7.779399e-01 7.779410e-01 7.781557e-01 7.785845e-01 7.792284e-01 7.800893e-01 7.811694e-01 7.824714e-01 7.839988e-01 7.857556e-01 7.877464e-01 7.899763e-01 7.924512e-01 7.951776e-01 7.981626e-01 8.014140e-01 8.049403e-01 8.087508e-01 8.128553e-01 8.172646e-01 8.219902e-01 8.270445e-01 8.324408e-01 8.381930e-01 8.443163e-01 8.508266e-01 8.577410e-01 8.640484e-01 8.688409e-01 8.731521e-01 8.769860e-01 8.803463e-01 8.832362e-01 8.856585e-01
1.521572e+00 1.521066e+00 1.519962e+00 1.518258e+00 1.515951e+00 1.513039e+00 1.509519e+00 1.505812e+00 1.502544e+00 1.499285e+00 1.496029e+00 1.492773e+00 1.489513e+00 1.486243e+00 1.482960e+00 1.479660e+00 1.476337e+00 1.472989e+00 1.469609e+00 1.466194e+00 1.462739e+00 1.459239e+00 1.455691e+00 1.452088e+00 1.448427e+00 1.444703e+00 1.440910e+00 1.437044e+00 1.433099e+00 1.429070e+00 1.424953e+00 1.420740e+00 1.416428e+00 1.412010e+00 1.407480e+00 1.402832e+00 1.398060e+00 1.393158e+00 1.388120e+00 1.382938e+00 1.377606e+00 1.372116e+00 1.366461e+00 1.360635e+00 1.354629e+00 1.348435e+00 1.342044e+00 1.335450e+00 1.328642e+00 1.321611e+00 1.314350e+00 1.306846e+00 1.299092e+00 1.291076e+00 1.282788e+00 1.274217e+00 1.265352e+00 1.256180e+00 1.246690e+00 1.236869e+00 1.226704e+00 1.216182e+00 1.205288e+00 1.194008e+00 1.182327e+00 1.170230e+00 1.157701e+00 1.144723e+00 1.131278e+00 1.117350e+00 1.102919e+00 1.087966e+00 1.072472e+00 1.054154e+00 1.034638e+00 1.016119e+00 9.985335e-01 9.818224e-01 9.659280e-01 9.507959e-01
1.927259e+00 1.941771e+00 1.956210e+00 1.970594e+00 1.984942e+00 1.999271e+00 2.013598e+00 2.024801e+00 2.032626e+00 2.040221e+00 2.047590e+00 2.054738e+00 2.061667e+00 2.068383e+00 2.074890e+00 2.081190e+00 2.087288e+00 2.093188e+00 2.098892e+00 2.104404e+00 2.109727e+00 2.114864e+00 2.119818e+00 2.124592e+00 2.129189e+00 2.133612e+00 2.137862e+00 2.141943e+00 2.145857e+00 2.149605e+00 2.153191e+00 2.156617e+00 2.159883e+00 2.162993e+00 2.165947e+00 2.168748e+00 2.171398e+00 2.173897e+00 2.176248e+00 2.178451e+00 2.180508e+00 2.182420e+00 2.184188e+00 2.185814e+00 2.187297e+00 2.188640e+00 2.189842e+00 2.190905e+00 2.191829e+00 2.192614e+00 2.193262e+00 2.193772e+00 2.194144e+00 2.194380e+00 2.194479e+00 2.194441e+00 2.194265e+00 2.193953e+00 2.193504e+00 2.192918e+00 2.192193e+00 2.191331e+00 2.190330e+00 2.189189e+00 2.187909e+00 2.186488e+00 2.184925e+00 2.183220e+00 2.181372e+00 2.179379e+00 2.177241e+00 2.174956e+00 2.172523e+00 2.169172e+00 2.164460e+00 2.159152e+00 2.153243e+00 2.146730e+00 2.139607e+00 2.131869e+00
1.593508e+00 1.595665e+00 1.597317e+00 1.598466e+00 1.599112e+00 1.599258e+00 1.598902e+00 1.598228e+00 1.597827e+00 1.597517e+00 1.597297e+00 1.597167e+00 1.597127e+00 1.597177e+00 1.597317e+00 1.597547e+00 1.597867e+00 1.598278e+00 1.598780e+00 1.599373e+00 1.600059e+00 1.600837e+00 1.601708e+00 1.602674e+00 1.603735e+00 1.604892e+00 1.606146e+00 1.607499e+00 1.608952e+00 1.610506e+00 1.612162e+00 1.613923e+00 1.615790e+00 1.617764e+00 1.619848e+00 1.622044e+00 1.624353e+00 1.626778e+00 1.629321e+00 1.631985e+00 1.634773e+00 1.637685e+00 1.640727e+00 1.643900e+00 1.647208e+00 1.650653e+00 1.654239e+00 1.657970e+00 1.661848e+00 1.665879e+00 1.670064e+00 1.674410e+00 1.678919e+00 1.683595e+00 1.688445e+00 1.693471e+00 1.698679e+00 1.704075e+00 1.709662e+00 1.715446e+00 1.721433e+00 1.727629e+00 1.734039e+00 1.740670e+00 1.747527e+00 1.754618e+00 1.761950e+00 1.769528e+00 1.777361e+00 1.785456e+00 1.793821e+00 1.802463e+00 1.811391e+00 1.820513e+00 1.828480e+00 1.835394e+00 1.841254e+00 1.846064e+00 1.849823e+00 1.852533e+00
2.551316e+00 2.588929e+00 2.627278e+00 2.666410e+00 2.706376e+00 2.747225e+00 2.789008e+00 2.841441e+00 2.901221e+00 2.958712e+00 3.013940e+00 3.066932e+00 3.117711e+00 3.166301e+00 3.212724e+00 3.257003e+00 3.299156e+00 3.339205e+00 3.377167e+00 3.413060e+00 3.446900e+00 3.478703e+00 3.508484e+00 3.536257e+00 3.562034e+00 3.585828e+00 3.607649e+00 3.627507e+00 3.645412e+00 3.661371e+00 3.675393e+00 3.687484e+00 3.697649e+00 3.705893e+00 3.712220e+00 3.716632e+00 3.719132e+00 3.719721e+00 3.718400e+00 3.715166e+00 3.710020e+00 3.702959e+00 3.693979e+00 3.683077e+00 3.670246e+00 3.655482e+00 3.638778e+00 3.620125e+00 3.599516e+00 3.576940e+00 3.552387e+00 3.525846e+00 3.497305e+00 3.466750e+00 3.434168e+00 3.399542e+00 3.362858e+00 3.324099e+00 3.283245e+00 3.240279e+00 3.195181e+00 3.147930e+00 3.098503e+00 3.046879e+00 2.993033e+00 2.936940e+00 2.878574e+00 2.817910e+00 2.754917e+00 2.689568e+00 2.621832e+00 2.551678e+00 2.479074e+00 2.424021e+00 2.389594e+00 2.355724e+00 2.322379e+00 2.289529e+00 2.257141e+00 2.225187e+00
2.139166e+00 2.161522e+00 2.184080e+00 2.206868e+00 2.229914e+00 2.253248e+00 2.276899e+00 2.297064e+00 2.312986e+00 2.328503e+00 2.343626e+00 2.358363e+00 2.372721e+00 2.386709e+00 2.400336e+00 2.413607e+00 2.426532e+00 2.439116e+00 2.451368e+00 2.463294e+00 2.474901e+00 2.486194e+00 2.497182e+00 2.507869e+00 2.518262e+00 2.528367e+00 2.538189e+00 2.547734e+00 2.557007e+00 2.566014e+00 2.574758e+00 2.583247e+00 2.591483e+00 2.599472e+00 2.607218e+00 2.614726e+00 2.621999e+00 2.629042e+00 2.635859e+00 2.642454e+00 2.648830e+00 2.654991e+00 2.660940e+00 2.666681e+00 2.672217e+00 2.677551e+00 2.682686e+00 2.687625e+00 2.692370e+00 2.696925e+00 2.701292e+00 2.705473e+00 2.709471e+00 2.713288e+00 2.716925e+00 2.720386e+00 2.723672e+00 2.726785e+00 2.729727e+00 2.732499e+00 2.735102e+00 2.737539e+00 2.739811e+00 2.741919e+00 2.743863e+00 2.745646e+00 2.747269e+00 2.748731e+00 2.750034e+00 2.751179e+00 2.752167e+00 2.752997e+00 2.753671e+00 2.754151e+00 2.753372e+00 2.751372e+00 2.748150e+00 2.743708e+00 2.738043e+00 2.731155e+00
1.209921e+00 1.197879e+00 1.184834e+00 1.170771e+00 1.155670e+00 1.139515e+00 1.122284e+00 1.100679e+00 1.077474e+00 1.055839e+00 1.035674e+00 1.016887e+00 9.993896e-01 9.831027e-01 9.679508e-01 9.538642e-01 9.407779e-01 9.286316e-01 9.173694e-01 9.069395e-01 8.972937e-01 8.883877e-01 8.801804e-01 8.726340e-01 8.657137e-01 8.593876e-01 8.536267e-01 8.484043e-01 8.436965e-01 8.394815e-01 8.357399e-01 8.324544e-01 8.296100e-01 8.271936e-01 8.251939e-01 8.236018e-01 8.224100e-01 8.216130e-01 8.212070e-01 8.211903e-01 8.215627e-01 8.223260e-01 8.234837e-01 8.250411e-01 8.270053e-01 8.293855e-01 8.321926e-01 8.354396e-01 8.391413e-01 8.433149e-01 8.479795e-01 8.531567e-01 8.588703e-01 8.651466e-01 8.720146e-01 8.795058e-01 8.876549e-01 8.964992e-01 9.060797e-01 9.164403e-01 9.276289e-01 9.396970e-01 9.527001e-01 9.666982e-01 9.817558e-01 9.979422e-01 1.015332e+00 1.034005e+00 1.054048e+00 1.075553e+00 1.098618e+00 1.123351e+00 1.149865e+00 1.172596e+00 1.188596e+00 1.203564e+00 1.217513e+00 1.230455e+00 1.242400e+00 1.253359e+00
1.755343e+00 1.763491e+00 1.771343e+00 1.778909e+00 1.786199e+00 1.793222e+00 1.799987e+00 1.808909e+00 1.819546e+00 1.829511e+00 1.838824e+00 1.847504e+00 1.855569e+00 1.863034e+00 1.869915e+00 1.876226e+00 1.881979e+00 1.887187e+00 1.891859e+00 1.896005e+00 1.899634e+00 1.902753e+00 1.905367e+00 1.907483e+00 1.909105e+00 1.910236e+00 1.910877e+00 1.911032e+00 1.910699e+00 1.909878e+00 1.908568e+00 1.906766e+00 1.904468e+00 1.901669e+00 1.898365e+00 1.894547e+00 1.890209e+00 1.885342e+00 1.879936e+00 1.873980e+00 1.867461e+00 1.860368e+00 1.852685e+00 1.844397e+00 1.835487e+00 1.825938e+00 1.815729e+00 1.804840e+00 1.793250e+00 1.780935e+00 1.767870e+00 1.754028e+00 1.739382e+00 1.723901e+00 1.707556e+00 1.690312e+00 1.672136e+00 1.652989e+00 1.632834e+00 1.611629e+00 1.589333e+00 1.565899e+00 1.541281e+00 1.515429e+00 1.488290e+00 1.459810e+00 1.429931e+00 1.398592e+00 1.365732e+00 1.331282e+00 1.295174e+00 1.257334e+00 1.217687e+00 1.188030e+00 1.170861e+00 1.154266e+00 1.138211e+00 1.122662e+00 1.107586e+00 1.092954e+00
1.265369e+00 1.255380e+00 1.244459e+00 1.232595e+00 1.219771e+00 1.205972e+00 1.191180e+00 1.167534e+00 1.138489e+00 1.111705e+00 1.087010e+00 1.064248e+00 1.043274e+00 1.023955e+00 1.006167e+00 9.897972e-01 9.747420e-01 9.609054e-01 9.481993e-01 9.365430e-01 9.258622e-01 9.160891e-01 9.071615e-01 8.990225e-01 8.916205e-01 8.849083e-01 8.788433e-01 8.733868e-01 8.685042e-01 8.641644e-01 8.603398e-01 8.570061e-01 8.541420e-01 8.517294e-01 8.497529e-01 8.481999e-01 8.470605e-01 8.463275e-01 8.459963e-01 8.460647e-01 8.465332e-01 8.474048e-01 8.486849e-01 8.503817e-01 8.525061e-01 8.550715e-01 8.580943e-01 8.615937e-01 8.655919e-01 8.701144e-01 8.751899e-01 8.808508e-01 8.871330e-01 8.940765e-01 9.017254e-01 9.101285e-01 9.193391e-01 9.294159e-01 9.404229e-01 9.524302e-01 9.655142e-01 9.797580e-01 9.952523e-01 1.012096e+00 1.030395e+00 1.050267e+00 1.071838e+00 1.095245e+00 1.120637e+00 1.148176e+00 1.178037e+00 1.210409e+00 1.245499e+00 1.275047e+00 1.294859e+00 1.313443e+00 1.330819e+00 1.347009e+00 1.362032e+00 1.375905e+00
1.642112e+00 1.646068e+00 1.649582e+00 1.652658e+00 1.655300e+00 1.657511e+00 1.659294e+00 1.660319e+00 1.661058e+00 1.661842e+00 1.662672e+00 1.663549e+00 1.664474e+00 1.665446e+00 1.666468e+00 1.667540e+00 1.668662e+00 1.669835e+00 1.671061e+00 1.672341e+00 1.673675e+00 1.675064e+00 1.676510e+00 1.678014e+00 1.679577e+00 1.681200e+00 1.682885e+00 1.684632e+00 1.686444e+00 1.688322e+00 1.690266e+00 1.692280e+00 1.694364e+00 1.696519e+00 1.698749e+00 1.701054e+00 1.703436e+00 1.705898e+00 1.708441e+00 1.711067e+00 1.713778e+00 1.716577e+00 1.719465e+00 1.722446e+00 1.725521e+00 1.728693e+00 1.731964e+00 1.735337e+00 1.738815e+00 1.742400e+00 1.746096e+00 1.749904e+00 1.753829e+00 1.757874e+00 1.762041e+00 1.766334e+00 1.770756e+00 1.775312e+00 1.780004e+00 1.784836e+00 1.789812e+00 1.794936e+00 1.800213e+00 1.805646e+00 1.811239e+00 1.816998e+00 1.822926e+00 1.829029e+00 1.835311e+00 1.841778e+00 1.848434e+00 1.855285e+00 1.862336e+00 1.877158e+00 1.898056e+00 1.917492e+00 1.935493e+00 1.952082e+00 1.967280e+00 1.981108e+00
1.126978e+00 1.111866e+00 1.095643e+00 1.078290e+00 1.059785e+00 1.040105e+00 1.019225e+00 9.997689e-01 9.838639e-01 9.688147e-01 9.545792e-01 9.411174e-01 9.283916e-01 9.163662e-01 9.050074e-01 8.942836e-01 8.841645e-01 8.746220e-01 8.656292e-01 8.571609e-01 8.491935e-01 8.417045e-01 8.346731e-01 8.280795e-01 8.219053e-01 8.161331e-01 8.107468e-01 8.057314e-01 8.010726e-01 7.967575e-01 7.927741e-01 7.891111e-01 7.857583e-01 7.827062e-01 7.799464e-01 7.774711e-01 7.752734e-01 7.733471e-01 7.716868e-01 7.702879e-01 7.691465e-01 7.682592e-01 7.676238e-01 7.672383e-01 7.671018e-01 7.672138e-01 7.675746e-01 7.681852e-01 7.690474e-01 7.701636e-01 7.715369e-01 7.731711e-01 7.750709e-01 7.772415e-01 7.796891e-01 7.824204e-01 7.854432e-01 7.887658e-01 7.923977e-01 7.963490e-01 8.006308e-01 8.052549e-01 8.102346e-01 8.155835e-01 8.213168e-01 8.274505e-01 8.340019e-01 8.409891e-01 8.484319e-01 8.563510e-01 8.647687e-01 8.737086e-01 8.831956e-01 8.933603e-01 9.029364e-01 9.118333e-01 9.200636e-01 9.276386e-01 9.345690e-01 9.408644e-01
1.257165e+00 1.246871e+00 1.235637e+00 1.223447e+00 1.210286e+00 1.196138e+00 1.180985e+00 1.168807e+00 1.160873e+00 1.153177e+00 1.145708e+00 1.138456e+00 1.131413e+00 1.124569e+00 1.117916e+00 1.111444e+00 1.105145e+00 1.099011e+00 1.093035e+00 1.087208e+00 1.081523e+00 1.075973e+00 1.070550e+00 1.065247e+00 1.060058e+00 1.054976e+00 1.049994e+00 1.045106e+00 1.040306e+00 1.035587e+00 1.030942e+00 1.026368e+00 1.021856e+00 1.017402e+00 1.012999e+00 1.008643e+00 1.004326e+00 1.000045e+00 9.957925e-01 9.915639e-01 9.873535e-01 9.831559e-01 9.789657e-01 9.747775e-01 9.705857e-01 9.663851e-01 9.621701e-01 9.579354e-01 9.536754e-01 9.493846e-01 9.450575e-01 9.406885e-01 9.362719e-01 9.318021e-01 9.272732e-01 9.226793e-01 9.180146e-01 9.132730e-01 9.084484e-01 9.035345e-01 8.985250e-01 8.934134e-01 8.881930e-01 8.828572e-01 8.773990e-01 8.718114e-01 8.660871e-01 8.602188e-01 8.541988e-01 8.480193e-01 8.416725e-01 8.351499e-01 8.284433e-01 8.205680e-01 8.120001e-01 8.036958e-01 7.956358e-01 7.878014e-01 7.801745e-01 7.727372e-01
2.584777e+00 2.623628e+00 2.663259e+00 2.703719e+00 2.745059e+00 2.787329e+00 2.830584e+00 2.871690e+00 2.908209e+00 2.943339e+00 2.977088e+00 3.009466e+00 3.040481e+00 3.070141e+00 3.098453e+00 3.125425e+00 3.151063e+00 3.175375e+00 3.198367e+00 3.220044e+00 3.240413e+00 3.259478e+00 3.277244e+00 3.293717e+00 3.308899e+00 3.322796e+00 3.335410e+00 3.346746e+00 3.356805e+00 3.365591e+00 3.373106e+00 3.379351e+00 3.384328e+00 3.388040e+00 3.390486e+00 3.391667e+00 3.391583e+00 3.390235e+00 3.387622e+00 3.383744e+00 3.378599e+00 3.372186e+00 3.364504e+00 3.355550e+00 3.345322e+00 3.333818e+00 3.321035e+00 3.306968e+00 3.291616e+00 3.274973e+00 3.257035e+00 3.237798e+00 3.217257e+00 3.195407e+00 3.172241e+00 3.147754e+00 3.121940e+00 3.094791e+00 3.066302e+00 3.036463e+00 3.005269e+00 2.972711e+00 2.938779e+00 2.903467e+00 2.866763e+00 2.828660e+00 2.789147e+00 2.748214e+00 2.705850e+00 2.662045e+00 2.616787e+00 2.570064e+00 2.521865e+00 2.480847e+00 2.448815e+00 2.417076e+00 2.385609e+00 2.354391e+00 2.323402e+00 2.292620e+00
1.306740e+00 1.298282e+00 1.288947e+00 1.278723e+00 1.267597e+00 1.255556e+00 1.242585e+00 1.227128e+00 1.211053e+00 1.195846e+00 1.181459e+00 1.167844e+00 1.154957e+00 1.142757e+00 1.131204e+00 1.120260e+00 1.109891e+00 1.100063e+00 1.090744e+00 1.081903e+00 1.073512e+00 1.065545e+00 1.057974e+00 1.050777e+00 1.043928e+00 1.037407e+00 1.031192e+00 1.025262e+00 1.019600e+00 1.014186e+00 1.009002e+00 1.004033e+00 9.992618e-01 9.946731e-01 9.902522e-01 9.859846e-01 9.818566e-01 9.778548e-01 9.739662e-01 9.701783e-01 9.664788e-01 9.628558e-01 9.592974e-01 9.557921e-01 9.523287e-01 9.488959e-01 9.454826e-01 9.420777e-01 9.386703e-01 9.352492e-01 9.318035e-01 9.283219e-01 9.247932e-01 9.212059e-01 9.175485e-01 9.138091e-01 9.099755e-01 9.060355e-01 9.019762e-01 8.977845e-01 8.934468e-01 8.889490e-01 8.842767e-01 8.794147e-01 8.743472e-01 8.690578e-01 8.635294e-01 8.577442e-01 8.516833e-01 8.453272e-01 8.386553e-01 8.316460e-01 8.242765e-01 8.180142e-01 8.133255e-01 8.087082e-01 8.041512e-01 7.996435e-01 7.951745e-01 7.907332e-01
